ms;uA
11170.0;14290.000000000002
11180.0;6237.0
11190.0;14130.000000000002
11200.0;6232.0
11210.0;14600.000000000002
11220.0;6349.0
11230.0;14290.000000000002
11240.0;14230.000000000002
11250.0;14100.000000000002
11260.0;6157.0
11270.0;14560.000000000002
11280.0;6451.0
11290.0;14450.000000000002
11300.0;6229.0
11310.0;14120.000000000002
11320.0;6186.0
11330.0;14530.000000000002
11340.0;6406.0
11350.0;14480.000000000002
11360.0;6272.0
11370.0;14190.000000000002
11380.0;6066.0
11390.0;14260.000000000002
11400.0;6065.0
11410.0;11810.000000000002
11420.0;6352.0
11430.0;14610.000000000002
11440.0;6350.0
11450.0;14260.000000000002
11460.0;6064.0
11470.0;14830.000000000002
11480.0;6500.0
11490.0;14300.000000000002
11500.0;6188.0
11510.0;14070.000000000002
11520.0;6208.0
11530.0;14590.000000000002
11540.0;6428.0
11550.0;14310.000000000002
11560.0;8547.0
11570.0;14200.000000000002
11580.0;14170.000000000002
11590.0;14230.000000000002
11600.0;6318.0
11610.0;14490.000000000002
11620.0;6482.0
11630.0;14390.000000000002
11640.0;6177.0
11650.0;14120.000000000002
11660.0;6043.0
11670.0;14620.000000000002
11680.0;6477.0
11690.0;14360.000000000002
11700.0;6213.0
11710.0;14320.000000000002
11720.0;6036.0
11730.0;14600.000000000002
11740.0;6508.0
11750.0;14260.000000000002
11760.0;6207.0
11770.0;14040.000000000002
11780.0;6197.0
11790.0;14520.000000000002
11800.0;6394.0
11810.0;14480.000000000002
11820.0;6506.0
11830.0;14400.000000000002
11840.0;6173.0
11850.0;14280.000000000002
11860.0;6198.0
11870.0;14110.000000000002
11880.0;6234.0
11890.0;14690.000000000002
11900.0;6391.0
11910.0;14300.000000000002
11920.0;6165.0
11930.0;14390.000000000002
11940.0;6450.0
11950.0;14560.000000000002
11960.0;6509.0
11970.0;14280.000000000002
11980.0;6204.0
11990.0;14310.000000000002
12000.0;6376.0
12010.0;14560.000000000002
12020.0;6431.0
12030.0;14340.000000000002
12040.0;6137.0
12050.0;14410.000000000002
12060.0;6464.0
12070.0;14690.000000000002
12080.0;6476.0
12090.0;14330.000000000002
12100.0;6201.0
12110.0;14080.000000000002
12120.0;7924.0
12130.0;14520.000000000002
12140.0;6131.0
12150.0;14280.000000000002
12160.0;6342.0
12170.0;14470.000000000002
12180.0;6281.0
12190.0;14290.000000000002
12200.0;6038.0
12210.0;14550.000000000002
12220.0;6513.0
12230.0;14240.000000000002
12240.0;14300.000000000002
12250.0;14310.000000000002
12260.0;6099.0
12270.0;14530.000000000002
12280.0;6495.0
12290.0;14320.000000000002
12300.0;6182.0
12310.0;14160.000000000002
12320.0;6130.0
12330.0;13080.000000000002
12340.0;14230.000000000002
12350.0;14300.000000000002
12360.0;6177.0
12370.0;14320.000000000002
12380.0;6411.0
12390.0;14490.000000000002
12400.0;14470.000000000002
12410.0;14180.000000000002
12420.0;6236.0
12430.0;14310.000000000002
12440.0;6236.0
12450.0;14220.000000000002
12460.0;14460.000000000002
12470.0;14580.000000000002
12480.0;6473.0
12490.0;14430.000000000002
12500.0;14470.000000000002
12510.0;14190.000000000002
12520.0;6239.0
12530.0;14100.000000000002
12540.0;6124.0
12550.0;14420.000000000002
12560.0;6427.0
12570.0;14390.000000000002
12580.0;6193.0
12590.0;14190.000000000002
12600.0;6036.0
12610.0;14540.000000000002
12620.0;6378.0
12630.0;14500.000000000002
12640.0;14240.000000000002
12650.0;14360.000000000002
12660.0;6158.0
12670.0;14550.000000000002
12680.0;6474.0
12690.0;14440.000000000002
12700.0;6360.0
12710.0;14600.000000000002
12720.0;6246.0
12730.0;14200.000000000002
12740.0;6042.0
12750.0;14550.000000000002
12760.0;6482.0
12770.0;14360.000000000002
12780.0;6192.0
12790.0;14060.000000000002
12800.0;6138.0
12810.0;14610.000000000002
12820.0;6468.0
12830.0;14340.000000000002
12840.0;6217.0
12850.0;14290.000000000002
12860.0;6347.0
12870.0;14590.000000000002
12880.0;6418.0
12890.0;14190.000000000002
12900.0;6229.0
12910.0;14090.000000000002
12920.0;6201.0
12930.0;14550.000000000002
12940.0;6377.0
12950.0;14490.000000000002
12960.0;6247.0
12970.0;14300.000000000002
12980.0;6245.0
12990.0;14140.000000000002
13000.0;6053.0
13010.0;14630.000000000002
13020.0;6496.0
13030.0;14290.000000000002
13040.0;6218.0
13050.0;14300.000000000002
13060.0;6427.0
13070.0;14610.000000000002
13080.0;6503.0
13090.0;14370.000000000002
13100.0;6240.0
13110.0;14270.000000000002
13120.0;6357.0
13130.0;14510.000000000002
13140.0;8370.0
13150.0;14240.000000000002
13160.0;6240.0
13170.0;14250.000000000002
13180.0;6125.0
13190.0;14630.000000000002
13200.0;6450.0
13210.0;14580.000000000002
13220.0;6174.0
13230.0;14320.000000000002
13240.0;6493.0
13250.0;14310.000000000002
13260.0;6198.0
13270.0;14250.000000000002
13280.0;6356.0
13290.0;14480.000000000002
13300.0;6183.0
13310.0;14170.000000000002
13320.0;6242.0
13330.0;14160.000000000002
13340.0;6252.0
13350.0;14580.000000000002
13360.0;6319.0
13370.0;14240.000000000002
13380.0;6201.0
13390.0;14100.000000000002
13400.0;6230.0
13410.0;14550.000000000002
13420.0;6416.0
13430.0;14350.000000000002
13440.0;6130.0
13450.0;14570.000000000002
13460.0;6491.0
13470.0;14340.000000000002
13480.0;6186.0
13490.0;14350.000000000002
13500.0;6230.0
13510.0;14260.000000000002
13520.0;6110.0
13530.0;14540.000000000002
13540.0;6504.0
13550.0;14230.000000000002
13560.0;6221.0
13570.0;14120.000000000002
13580.0;6203.0
13590.0;14570.000000000002
13600.0;6469.0
13610.0;14400.000000000002
13620.0;6178.0
13630.0;14230.000000000002
13640.0;6037.0
13650.0;14750.000000000002
13660.0;6506.0
13670.0;14280.000000000002
13680.0;6239.0
13690.0;14270.000000000002
13700.0;6346.0
13710.0;14490.000000000002
13720.0;6232.0
13730.0;14170.000000000002
13740.0;6048.0
13750.0;14180.000000000002
13760.0;9052.0
13770.0;14530.000000000002
13780.0;6517.0
13790.0;14170.000000000002
13800.0;6219.0
13810.0;14340.000000000002
13820.0;6047.0
13830.0;14580.000000000002
13840.0;6517.0
13850.0;14250.000000000002
13860.0;6238.0
13870.0;14210.000000000002
13880.0;6045.0
13890.0;14580.000000000002
13900.0;6147.0
13910.0;14420.000000000002
13920.0;6474.0
13930.0;14480.000000000002
13940.0;8872.0
13950.0;14210.000000000002
13960.0;6038.0
13970.0;14600.000000000002
13980.0;6515.0
13990.0;14240.000000000002
14000.0;6229.0
14010.0;14180.000000000002
14020.0;6046.0
14030.0;14560.000000000002
14040.0;6521.0
14050.0;14180.000000000002
14060.0;6174.0
14070.0;14090.000000000002
14080.0;6084.0
14090.0;14610.000000000002
14100.0;6463.0
14110.0;14460.000000000002
14120.0;14300.000000000002
14130.0;14190.000000000002
14140.0;14160.000000000002
14150.0;14380.000000000002
14160.0;6417.0
14170.0;14660.000000000002
14180.0;14670.000000000002
14190.0;14500.000000000002
14200.0;6251.0
14210.0;14170.000000000002
14220.0;6041.0
14230.0;14680.000000000002
14240.0;6498.0
14250.0;14250.000000000002
14260.0;6216.0
14270.0;14280.000000000002
14280.0;6421.0
14290.0;14470.000000000002
14300.0;6195.0
14310.0;14130.000000000002
14320.0;6031.0
14330.0;14240.000000000002
14340.0;14100.000000000002
14350.0;14500.000000000002
14360.0;6434.0
14370.0;14430.000000000002
14380.0;6190.0
14390.0;14170.000000000002
14400.0;6038.0
14410.0;14690.000000000002
14420.0;14370.000000000002
14430.0;14170.000000000002
14440.0;14570.000000000002
14450.0;14630.000000000002
14460.0;6447.0
14470.0;14360.000000000002
14480.0;6143.0
14490.0;14380.000000000002
14500.0;6195.0
14510.0;14550.000000000002
14520.0;6517.0
14530.0;14200.000000000002
14540.0;9764.0
14550.0;14370.000000000002
14560.0;8750.0
14570.0;14120.000000000002
14580.0;6313.0
14590.0;14580.000000000002
14600.0;14650.000000000002
14610.0;14600.000000000002
14620.0;14290.000000000002
14630.0;14290.000000000002
14640.0;6221.0
14650.0;14280.000000000002
14660.0;6074.0
14670.0;14620.000000000002
14680.0;6460.0
14690.0;14310.000000000002
14700.0;6200.0
14710.0;14180.000000000002
14720.0;6190.0
14730.0;14590.000000000002
14740.0;6446.0
14750.0;14320.000000000002
14760.0;6216.0
14770.0;14360.000000000002
14780.0;6403.0
14790.0;14480.000000000002
14800.0;6201.0
14810.0;14200.000000000002
14820.0;6048.0
14830.0;14640.000000000002
14840.0;6071.0
14850.0;14530.000000000002
14860.0;6288.0
14870.0;14310.000000000002
14880.0;8961.0
14890.0;14660.000000000002
14900.0;14500.000000000002
14910.0;14210.000000000002
14920.0;6470.0
14930.0;14320.000000000002
14940.0;6196.0
14950.0;14410.000000000002
14960.0;14470.000000000002
14970.0;14600.000000000002
14980.0;6507.0
14990.0;14270.000000000002
15000.0;6240.0
15010.0;14270.000000000002
15020.0;6106.0
15030.0;14520.000000000002
15040.0;6508.0
15050.0;14250.000000000002
15060.0;6199.0
15070.0;14280.000000000002
15080.0;14290.000000000002
15090.0;14490.000000000002
15100.0;6502.0
15110.0;14260.000000000002
15120.0;6199.0
15130.0;14170.000000000002
15140.0;6205.0
15150.0;14090.000000000002
15160.0;14640.000000000002
15170.0;14300.000000000002
15180.0;14580.000000000002
15190.0;14620.000000000002
15200.0;14320.000000000002
15210.0;14350.000000000002
15220.0;6190.0
15230.0;14300.000000000002
15240.0;6064.0
15250.0;14680.000000000002
15260.0;6503.0
15270.0;14300.000000000002
15280.0;6239.0
15290.0;14080.000000000002
15300.0;6215.0
15310.0;14580.000000000002
15320.0;6371.0
15330.0;14280.000000000002
15340.0;6132.0
15350.0;14460.000000000002
15360.0;6475.0
15370.0;14350.000000000002
15380.0;7254.0
15390.0;14320.000000000002
15400.0;6222.0
15410.0;14310.000000000002
15420.0;6215.0
15430.0;14980.000000000002
15440.0;14360.000000000002
15450.0;14120.000000000002
15460.0;6048.0
15470.0;14600.000000000002
15480.0;6518.0
15490.0;14620.000000000002
15500.0;6443.0
15510.0;9048.0
15520.0;14440.000000000002
15530.0;14180.000000000002
15540.0;14160.000000000002
15550.0;14100.000000000002
15560.0;6179.0
15570.0;14630.000000000002
15580.0;6424.0
15590.0;14330.000000000002
15600.0;6170.0
15610.0;14100.000000000002
15620.0;6121.0
15630.0;14600.000000000002
15640.0;6487.0
15650.0;14310.000000000002
15660.0;6173.0
15670.0;14410.000000000002
15680.0;6397.0
15690.0;11650.000000000002
15700.0;14210.000000000002
15710.0;14250.000000000002
15720.0;8030.0
15730.0;14220.000000000002
15740.0;14130.000000000002
15750.0;14170.000000000002
15760.0;6284.0
15770.0;14490.000000000002
15780.0;6306.0
15790.0;14390.000000000002
15800.0;6395.0
15810.0;14260.000000000002
15820.0;6123.0
15830.0;14430.000000000002
15840.0;6503.0
15850.0;14270.000000000002
15860.0;6179.0
15870.0;14110.000000000002
15880.0;6114.0
15890.0;14570.000000000002
15900.0;14570.000000000002
15910.0;14490.000000000002
15920.0;6431.0
15930.0;14310.000000000002
15940.0;6145.0
15950.0;15630.000000000002
15960.0;14240.000000000002
15970.0;14390.000000000002
15980.0;6189.0
15990.0;14330.000000000002
16000.0;9034.0
16010.0;14540.000000000002
16020.0;6289.0
16030.0;14250.000000000002
16040.0;6042.0
16050.0;14600.000000000002
16060.0;9081.0
16070.0;14580.000000000002
16080.0;6436.0
16090.0;14470.000000000002
16100.0;6108.0
16110.0;14120.000000000002
16120.0;14550.000000000002
16130.0;14630.000000000002
16140.0;6480.0
16150.0;14370.000000000002
16160.0;6474.0
16170.0;14330.000000000002
16180.0;6174.0
16190.0;14140.000000000002
16200.0;8837.0
16210.0;14610.000000000002
16220.0;14550.000000000002
16230.0;14460.000000000002
16240.0;8975.0
16250.0;14170.000000000002
16260.0;6040.0
16270.0;14570.000000000002
16280.0;6493.0
16290.0;14270.000000000002
16300.0;6176.0
16310.0;14110.000000000002
16320.0;6166.0
16330.0;14600.000000000002
16340.0;14380.000000000002
16350.0;14520.000000000002
16360.0;6509.0
16370.0;14260.000000000002
16380.0;14300.000000000002
16390.0;14260.000000000002
16400.0;6046.0
16410.0;14570.000000000002
16420.0;6506.0
16430.0;14400.000000000002
16440.0;14370.000000000002
16450.0;14200.000000000002
16460.0;6042.0
16470.0;14540.000000000002
16480.0;6509.0
16490.0;14160.000000000002
16500.0;6399.0
16510.0;14290.000000000002
16520.0;6062.0
16530.0;14210.000000000002
16540.0;8882.0
16550.0;14280.000000000002
16560.0;6103.0
16570.0;14460.000000000002
16580.0;6488.0
16590.0;14240.000000000002
16600.0;6200.0
16610.0;14120.000000000002
16620.0;6118.0
16630.0;14620.000000000002
16640.0;14390.000000000002
16650.0;14290.000000000002
16660.0;6245.0
16670.0;14140.000000000002
16680.0;6251.0
16690.0;14420.000000000002
16700.0;8325.0
16710.0;14340.000000000002
16720.0;6193.0
16730.0;14090.000000000002
16740.0;6159.0
16750.0;14630.000000000002
16760.0;6451.0
16770.0;14270.000000000002
16780.0;9234.0
16790.0;14190.000000000002
16800.0;6056.0
16810.0;14770.000000000002
16820.0;6494.0
16830.0;14450.000000000002
16840.0;6191.0
16850.0;14090.000000000002
16860.0;14430.000000000002
16870.0;14360.000000000002
16880.0;14340.000000000002
16890.0;14520.000000000002
16900.0;6509.0
16910.0;14590.000000000002
16920.0;6486.0
16930.0;14320.000000000002
16940.0;6131.0
16950.0;14410.000000000002
16960.0;6453.0
16970.0;14490.000000000002
16980.0;6204.0
16990.0;14230.000000000002
17000.0;6043.0
17010.0;14630.000000000002
17020.0;14540.000000000002
17030.0;14330.000000000002
17040.0;14290.000000000002
17050.0;14270.000000000002
17060.0;6232.0
17070.0;14270.000000000002
17080.0;6193.0
17090.0;14070.000000000002
17100.0;6117.0
17110.0;14960.000000000002
17120.0;6508.0
17130.0;14370.000000000002
17140.0;6153.0
17150.0;14450.000000000002
17160.0;6521.0
17170.0;14640.000000000002
17180.0;9044.0
17190.0;14260.000000000002
17200.0;14270.000000000002
17210.0;14040.000000000002
17220.0;6254.0
17230.0;14630.000000000002
17240.0;6475.0
17250.0;14290.000000000002
17260.0;8811.0
17270.0;14110.000000000002
17280.0;6116.0
17290.0;14750.000000000002
17300.0;6498.0
17310.0;14590.000000000002
17320.0;6282.0
17330.0;14220.000000000002
17340.0;6041.0
17350.0;14660.000000000002
17360.0;6586.0
17370.0;14250.000000000002
17380.0;6202.0
17390.0;14200.000000000002
17400.0;6076.0
17410.0;14950.000000000002
17420.0;9196.0
17430.0;14580.000000000002
17440.0;6254.0
17450.0;14190.000000000002
17460.0;6047.0
17470.0;14650.000000000002
17480.0;14670.000000000002
17490.0;14630.000000000002
17500.0;6440.0
17510.0;14230.000000000002
17520.0;6072.0
17530.0;14610.000000000002
17540.0;6598.0
17550.0;14240.000000000002
17560.0;6250.0
17570.0;14160.000000000002
17580.0;14310.000000000002
17590.0;14610.000000000002
17600.0;6471.0
17610.0;14600.000000000002
17620.0;6289.0
17630.0;14170.000000000002
17640.0;6281.0
17650.0;14330.000000000002
17660.0;6399.0
17670.0;14560.000000000002
17680.0;14380.000000000002
17690.0;14310.000000000002
17700.0;6210.0
17710.0;14400.000000000002
17720.0;7294.0
17730.0;14340.000000000002
17740.0;14150.000000000002
17750.0;14230.000000000002
17760.0;6311.0
17770.0;14790.000000000002
17780.0;9236.0
17790.0;14530.000000000002
17800.0;6276.0
17810.0;14170.000000000002
17820.0;6252.0
17830.0;14780.000000000002
17840.0;14690.000000000002
17850.0;14380.000000000002
17860.0;6603.0
17870.0;14630.000000000002
17880.0;6308.0
17890.0;14120.000000000002
17900.0;6120.0
17910.0;14160.000000000002
17920.0;9269.0
17930.0;14570.000000000002
17940.0;6468.0
17950.0;14380.000000000002
17960.0;14410.000000000002
17970.0;14180.000000000002
17980.0;6038.0
17990.0;14360.000000000002
18000.0;6442.0
18010.0;14530.000000000002
18020.0;6251.0
18030.0;14180.000000000002
18040.0;6047.0
18050.0;14550.000000000002
18060.0;6510.0
18070.0;14280.000000000002
18080.0;6244.0
18090.0;14160.000000000002
18100.0;6243.0
18110.0;14590.000000000002
18120.0;6441.0
18130.0;14480.000000000002
18140.0;14450.000000000002
18150.0;14190.000000000002
18160.0;6043.0
18170.0;14570.000000000002
18180.0;6070.0
18190.0;14600.000000000002
18200.0;6494.0
18210.0;14320.000000000002
18220.0;6200.0
18230.0;14190.000000000002
18240.0;6030.0
18250.0;14220.000000000002
18260.0;14260.000000000002
18270.0;14200.000000000002
18280.0;6287.0
18290.0;14530.000000000002
18300.0;6317.0
18310.0;14450.000000000002
18320.0;8237.0
18330.0;14410.000000000002
18340.0;6460.0
18350.0;14400.000000000002
18360.0;6180.0
18370.0;14230.000000000002
18380.0;14160.000000000002
18390.0;14300.000000000002
18400.0;6090.0
18410.0;14520.000000000002
18420.0;6310.0
18430.0;14570.000000000002
18440.0;6307.0
18450.0;14320.000000000002
18460.0;14220.000000000002
18470.0;14550.000000000002
18480.0;6491.0
18490.0;14350.000000000002
18500.0;6178.0
18510.0;14230.000000000002
18520.0;6080.0
18530.0;14450.000000000002
18540.0;6493.0
18550.0;14350.000000000002
18560.0;6205.0
18570.0;14080.000000000002
18580.0;6168.0
18590.0;14560.000000000002
18600.0;6413.0
18610.0;14370.000000000002
18620.0;14150.000000000002
18630.0;14350.000000000002
18640.0;6378.0
18650.0;14570.000000000002
18660.0;6258.0
18670.0;14260.000000000002
18680.0;6322.0
18690.0;14250.000000000002
18700.0;6087.0
18710.0;14520.000000000002
18720.0;6278.0
18730.0;14580.000000000002
18740.0;8261.0
18750.0;14320.000000000002
18760.0;6232.0
18770.0;14260.000000000002
18780.0;6394.0
18790.0;14710.000000000002
18800.0;14680.000000000002
18810.0;14470.000000000002
18820.0;6374.0
18830.0;14270.000000000002
18840.0;6094.0
18850.0;14490.000000000002
18860.0;9064.0
18870.0;14590.000000000002
18880.0;6415.0
18890.0;14290.000000000002
18900.0;6077.0
18910.0;14580.000000000002
18920.0;6488.0
18930.0;14270.000000000002
18940.0;6387.0
18950.0;14360.000000000002
18960.0;6090.0
18970.0;14540.000000000002
18980.0;9140.0
18990.0;14550.000000000002
19000.0;6327.0
19010.0;14420.000000000002
19020.0;6243.0
19030.0;14220.000000000002
19040.0;6242.0
19050.0;14600.000000000002
19060.0;6503.0
19070.0;14270.000000000002
19080.0;6234.0
19090.0;14160.000000000002
19100.0;8878.0
19110.0;14090.000000000002
19120.0;6251.0
19130.0;14540.000000000002
19140.0;6324.0
19150.0;14560.000000000002
19160.0;6077.0
19170.0;14580.000000000002
19180.0;6515.0
19190.0;14170.000000000002
19200.0;8867.0
19210.0;14270.000000000002
19220.0;14680.000000000002
19230.0;14490.000000000002
19240.0;6271.0
19250.0;14240.000000000002
19260.0;6044.0
19270.0;14630.000000000002
19280.0;6509.0
19290.0;14180.000000000002
19300.0;14210.000000000002
19310.0;14360.000000000002
19320.0;6129.0
19330.0;14530.000000000002
19340.0;14610.000000000002
19350.0;14590.000000000002
19360.0;14530.000000000002
19370.0;14210.000000000002
19380.0;6438.0
19390.0;14390.000000000002
19400.0;14120.000000000002
19410.0;14320.000000000002
19420.0;6334.0
19430.0;14530.000000000002
19440.0;6269.0
19450.0;14390.000000000002
19460.0;6238.0
19470.0;14140.000000000002
19480.0;6231.0
19490.0;14490.000000000002
19500.0;6495.0
19510.0;14680.000000000002
19520.0;14250.000000000002
19530.0;14310.000000000002
19540.0;6135.0
19550.0;14430.000000000002
19560.0;6492.0
19570.0;14350.000000000002
19580.0;6175.0
19590.0;14210.000000000002
19600.0;14360.000000000002
19610.0;14600.000000000002
19620.0;14480.000000000002
19630.0;14660.000000000002
19640.0;14390.000000000002
19650.0;14260.000000000002
19660.0;6075.0
19670.0;14550.000000000002
19680.0;6513.0
19690.0;14310.000000000002
19700.0;6214.0
19710.0;14080.000000000002
19720.0;8905.0
19730.0;14600.000000000002
19740.0;6499.0
19750.0;14330.000000000002
19760.0;14360.000000000002
19770.0;14390.000000000002
19780.0;8837.0
19790.0;14070.000000000002
19800.0;6045.0
19810.0;14660.000000000002
19820.0;6512.0
19830.0;14220.000000000002
19840.0;8889.0
19850.0;14100.000000000002
19860.0;6229.0
19870.0;14530.000000000002
19880.0;6372.0
19890.0;14270.000000000002
19900.0;6105.0
19910.0;14510.000000000002
19920.0;6211.0
19930.0;6243.0
19940.0;8824.0
19950.0;6280.0
19960.0;9110.0
19970.0;6302.0
19980.0;8849.0
19990.0;6082.0
20000.0;9047.0
20010.0;6515.0
20020.0;14430.000000000002
20030.0;6168.0
20040.0;16920.0
20050.0;6204.0
20060.0;8788.0
20070.0;6044.0
20080.0;14370.000000000002
20090.0;6400.0
20100.0;8997.0
20110.0;6205.0
20120.0;14270.000000000002
20130.0;6231.0
20140.0;8857.0
20150.0;6169.0
20160.0;14110.000000000002
20170.0;6149.0
20180.0;9122.0
20190.0;7143.0
20200.0;9015.0
20210.0;6181.0
20220.0;14280.000000000002
20230.0;6080.0
20240.0;9106.0
20250.0;6079.0
20260.0;9216.0
20270.0;6491.0
20280.0;9206.0
20290.0;6212.0
20300.0;9312.0
20310.0;6103.0
20320.0;9640.0
20330.0;6048.0
20340.0;10020.0
20350.0;6514.0
20360.0;14320.000000000002
20370.0;7590.0
20380.0;10710.0
20390.0;6147.0
20400.0;14220.000000000002
20410.0;6322.0
20420.0;12950.000000000002
20430.0;6205.0
20440.0;13720.000000000002
20450.0;6049.0
20460.0;14590.000000000002
20470.0;6273.0
20480.0;14540.000000000002
20490.0;6357.0
20500.0;14320.000000000002
20510.0;6190.0
20520.0;14170.000000000002
20530.0;6243.0
20540.0;14580.000000000002
20550.0;8851.0
20560.0;14200.000000000002
20570.0;6241.0
20580.0;9330.0
20590.0;6056.0
20600.0;14100.000000000002
20610.0;14650.000000000002
20620.0;14570.000000000002
20630.0;6385.0
20640.0;14310.000000000002
20650.0;6065.0
20660.0;14560.000000000002
20670.0;6516.0
20680.0;14200.000000000002
20690.0;6240.0
20700.0;14160.000000000002
20710.0;6230.0
20720.0;14580.000000000002
20730.0;6331.0
20740.0;14350.000000000002
20750.0;6135.0
20760.0;14440.000000000002
20770.0;6472.0
20780.0;14320.000000000002
20790.0;6188.0
20800.0;14150.000000000002
20810.0;6092.0
20820.0;14610.000000000002
20830.0;6497.0
20840.0;14260.000000000002
20850.0;8383.0
20860.0;14550.000000000002
20870.0;6294.0
20880.0;14310.000000000002
20890.0;6055.0
20900.0;14570.000000000002
20910.0;6515.0
20920.0;14180.000000000002
20930.0;6218.0
20940.0;9643.0
20950.0;6189.0
20960.0;14570.000000000002
20970.0;6421.0
20980.0;14330.000000000002
20990.0;6126.0
21000.0;14560.000000000002
21010.0;6482.0
21020.0;14600.000000000002
21030.0;6540.0
21040.0;14330.000000000002
21050.0;6218.0
21060.0;14360.000000000002
21070.0;6388.0
21080.0;14460.000000000002
21090.0;6225.0
21100.0;14280.000000000002
21110.0;6090.0
21120.0;14210.000000000002
21130.0;6124.0
21140.0;14420.000000000002
21150.0;6465.0
21160.0;14600.000000000002
21170.0;9016.0
21180.0;14320.000000000002
21190.0;6054.0
21200.0;14550.000000000002
21210.0;6519.0
21220.0;14190.000000000002
21230.0;8566.0
21240.0;14700.000000000002
21250.0;6524.0
21260.0;14380.000000000002
21270.0;6243.0
21280.0;14190.000000000002
21290.0;6038.0
21300.0;14870.000000000002
21310.0;6046.0
21320.0;14610.000000000002
21330.0;6476.0
21340.0;14300.000000000002
21350.0;6427.0
21360.0;14340.000000000002
21370.0;6147.0
21380.0;14120.000000000002
21390.0;6152.0
21400.0;14440.000000000002
21410.0;6363.0
21420.0;14600.000000000002
21430.0;6310.0
21440.0;14180.000000000002
21450.0;6040.0
21460.0;14570.000000000002
21470.0;6508.0
21480.0;14300.000000000002
21490.0;6237.0
21500.0;14240.000000000002
21510.0;6248.0
21520.0;14200.000000000002
21530.0;6040.0
21540.0;14590.000000000002
21550.0;9065.0
21560.0;14200.000000000002
21570.0;6221.0
21580.0;14150.000000000002
21590.0;8061.0
21600.0;14650.000000000002
21610.0;6421.0
21620.0;14320.000000000002
21630.0;6148.0
21640.0;14400.000000000002
21650.0;8818.0
21660.0;14630.000000000002
21670.0;8887.0
21680.0;14590.000000000002
21690.0;6366.0
21700.0;14180.000000000002
21710.0;6044.0
21720.0;9281.0
21730.0;6464.0
21740.0;14380.000000000002
21750.0;6339.0
21760.0;14260.000000000002
21770.0;6108.0
21780.0;14570.000000000002
21790.0;6496.0
21800.0;14580.000000000002
21810.0;6462.0
21820.0;14340.000000000002
21830.0;6175.0
21840.0;14200.000000000002
21850.0;9137.0
21860.0;14610.000000000002
21870.0;6510.0
21880.0;14190.000000000002
21890.0;6225.0
21900.0;14200.000000000002
21910.0;6058.0
21920.0;14590.000000000002
21930.0;6510.0
21940.0;14270.000000000002
21950.0;6216.0
21960.0;14340.000000000002
21970.0;6048.0
21980.0;14580.000000000002
21990.0;6512.0
22000.0;14200.000000000002
22010.0;6237.0
22020.0;14210.000000000002
22030.0;6097.0
22040.0;14500.000000000002
22050.0;6428.0
22060.0;14450.000000000002
22070.0;6396.0
22080.0;14570.000000000002
22090.0;6214.0
22100.0;14180.000000000002
22110.0;6037.0
22120.0;14610.000000000002
22130.0;6495.0
22140.0;14370.000000000002
22150.0;6238.0
22160.0;14170.000000000002
22170.0;9018.0
22180.0;14590.000000000002
22190.0;6448.0
22200.0;14420.000000000002
22210.0;8812.0
22220.0;14300.000000000002
22230.0;6057.0
22240.0;14600.000000000002
22250.0;14590.000000000002
22260.0;14610.000000000002
22270.0;14580.000000000002
22280.0;14550.000000000002
22290.0;6508.0
22300.0;14170.000000000002
22310.0;6215.0
22320.0;14150.000000000002
22330.0;6226.0
22340.0;14560.000000000002
22350.0;6504.0
22360.0;14250.000000000002
22370.0;6225.0
22380.0;14170.000000000002
22390.0;6268.0
22400.0;14220.000000000002
22410.0;6534.0
22420.0;14250.000000000002
22430.0;6333.0
22440.0;14560.000000000002
22450.0;6227.0
22460.0;14180.000000000002
22470.0;6033.0
22480.0;14060.000000000002
22490.0;6183.0
22500.0;14660.000000000002
22510.0;6366.0
22520.0;14250.000000000002
22530.0;6095.0
22540.0;14540.000000000002
22550.0;6508.0
22560.0;14270.000000000002
22570.0;6218.0
22580.0;14040.000000000002
22590.0;6272.0
22600.0;14550.000000000002
22610.0;6412.0
22620.0;14310.000000000002
22630.0;6163.0
22640.0;14080.000000000002
22650.0;6085.0
22660.0;14560.000000000002
22670.0;6485.0
22680.0;14360.000000000002
22690.0;6285.0
22700.0;14190.000000000002
22710.0;6188.0
22720.0;14090.000000000002
22730.0;6171.0
22740.0;14700.000000000002
22750.0;8972.0
22760.0;14540.000000000002
22770.0;6452.0
22780.0;14290.000000000002
22790.0;6121.0
22800.0;14440.000000000002
22810.0;6345.0
22820.0;14550.000000000002
22830.0;6268.0
22840.0;14250.000000000002
22850.0;6058.0
22860.0;14560.000000000002
22870.0;8093.0
22880.0;14520.000000000002
22890.0;6499.0
22900.0;14600.000000000002
22910.0;6335.0
22920.0;14470.000000000002
22930.0;6202.0
22940.0;14060.000000000002
22950.0;6160.0
22960.0;14590.000000000002
22970.0;6388.0
22980.0;14460.000000000002
22990.0;6157.0
23000.0;14400.000000000002
23010.0;6387.0
23020.0;8926.0
23030.0;14540.000000000002
23040.0;14680.000000000002
23050.0;6434.0
23060.0;14350.000000000002
23070.0;6217.0
23080.0;14100.000000000002
23090.0;13880.000000000002
23100.0;14680.000000000002
23110.0;6430.0
23120.0;14230.000000000002
23130.0;6221.0
23140.0;14110.000000000002
23150.0;6085.0
23160.0;14580.000000000002
23170.0;6487.0
23180.0;14460.000000000002
23190.0;6206.0
23200.0;14210.000000000002
23210.0;6032.0
